longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room ,population_per_household
-122.93,41.48,0.37254901960784315,4288.0,789.0,0.050365761372235765,660.0,0.15331512668790775,0.1331973888767469,INLAND,6.496969696969697,0.18400186567164178,2.727272727272727
-118.02,33.93,0.6274509803921569,4711.0,988.0,0.08355054794136607,931.0,0.21399015185997433,0.34989752619576825,<1H OCEAN,5.06015037593985,0.2097219274039482,3.20515574650913
-118.13,33.76,0.8431372549019608,2532.0,621.0,0.026850528321982117,550.0,0.23691397360036415,0.8080399668454976,NEAR OCEAN,4.6036363636363635,0.245260663507109,1.7472727272727273
-117.7,33.55,0.21568627450980393,2459.0,390.0,0.029457103618374954,391.0,0.4602488241541497,0.5094844969711465,<1H OCEAN,6.289002557544757,0.15860105734038227,2.6956521739130435
-116.37,33.19,0.21568627450980393,4890.0,1152.0,0.0360436110877547,570.0,0.14341871146604873,0.17257866977868133,INLAND,8.578947368421053,0.23558282208588957,2.26140350877193
-122.15,38.06,0.1764705882352941,3008.0,532.0,0.038622158692788476,522.0,0.3355953710983297,0.3727840297565783,NEAR BAY,5.762452107279693,0.1768617021276596,2.6455938697318007
-118.85,34.25,0.3137254901960784,5593.0,732.0,0.055747078113175814,660.0,0.46872456931628537,0.6760817481165027,<1H OCEAN,8.474242424242425,0.13087788306812087,3.018181818181818
-118.17,34.12,0.5686274509803921,3376.0,720.0,0.055691022730457694,725.0,0.22630032689204288,0.4474228972251661,<1H OCEAN,4.656551724137931,0.2132701421800948,2.7448275862068967
-122.15,37.72,0.588235294117647,1616.0,372.0,0.02062838084027019,379.0,0.16619081116122536,0.40391792198795057,NEAR BAY,4.263852242744063,0.2301980198019802,1.949868073878628
-117.88,33.82,0.3137254901960784,2247.0,705.0,0.038650186384147536,618.0,0.2319416283913326,0.43298996705168225,<1H OCEAN,3.6359223300970873,0.3137516688918558,2.236245954692557
-118.15,33.96,0.6274509803921569,2418.0,485.0,0.03907060175453348,477.0,0.1798871739700142,0.5577317206939353,<1H OCEAN,5.069182389937107,0.20057899090157155,2.9287211740041927
-117.24,32.81,0.6470588235294117,2420.0,391.0,0.025617309902183357,392.0,0.41987007075764476,0.7822668772499908,NEAR OCEAN,6.173469387755102,0.1615702479338843,2.3392857142857144
-122.44,37.78,0.9999999999999999,3017.0,851.0,0.04442389080411446,800.0,0.19919035599508972,0.9410291091583128,NEAR BAY,3.77125,0.2820682797480941,1.985
-121.79,39.73,0.13725490196078433,5690.0,1189.0,0.08083186187953698,1077.0,0.1767285968469401,0.20886717992915493,INLAND,5.283194057567316,0.20896309314586994,2.680594243268338
-119.79,36.75,0.9999999999999999,377.0,97.0,0.014770593346226072,96.0,0.034489179459593663,0.061857476876384015,INLAND,3.9270833333333335,0.2572944297082228,5.520833333333333
-117.17,32.71,0.7450980392156862,311.0,181.0,0.0056896213458897385,113.0,0.01852388242920787,0.3556706982651618,NEAR OCEAN,2.752212389380531,0.5819935691318328,1.823008849557522
-124.07,40.81,0.43137254901960786,2103.0,411.0,0.028476134420807757,387.0,0.17180452683411263,0.2158774602991328,NEAR OCEAN,5.434108527131783,0.19543509272467904,2.6330749354005167
-121.04,38.95,0.411764705882353,1931.0,445.0,0.02819585750721713,407.0,0.15517716997006942,0.28494934041509107,INLAND,4.744471744471745,0.23045054375971,2.479115479115479
-118.21,34.07,0.588235294117647,1077.0,300.0,0.03349309117407999,274.0,0.11264672211417777,0.29938227058857486,<1H OCEAN,3.9306569343065694,0.2785515320334262,4.372262773722627
-116.96,32.85,0.19607843137254904,9724.0,1796.0,0.14697721348692505,1777.0,0.2532171970041793,0.3115471688776541,<1H OCEAN,5.472144063027574,0.18469765528589058,2.952729319077096
-121.88,36.98,0.39215686274509803,4117.0,752.0,0.055999327335407384,763.0,0.3031268534227114,0.5659791093644975,NEAR OCEAN,5.395806028833552,0.182657274714598,2.622542595019659
-117.1,33.56,0.09803921568627451,1868.0,289.0,0.02093668544521988,247.0,0.26781699562764655,0.6032985430987914,<1H OCEAN,7.562753036437247,0.15471092077087795,3.0364372469635628
-117.89,34.07,0.6666666666666666,834.0,137.0,0.010902771938675412,123.0,0.27709962621205225,0.42020651461231084,<1H OCEAN,6.780487804878049,0.1642685851318945,3.186991869918699
-122.1,37.66,0.6470588235294117,656.0,115.0,0.009501387370722274,112.0,0.28879601660666754,0.38268089616125295,NEAR BAY,5.857142857142857,0.17530487804878048,3.0535714285714284
-119.4,36.59,0.7058823529411764,1486.0,296.0,0.02729897138372712,290.0,0.20741093226300328,0.16247561865724264,INLAND,5.124137931034483,0.19919246298788695,3.3689655172413793
-120.69,37.59,0.5098039215686274,1170.0,227.0,0.01841419322290423,222.0,0.130391304947518,0.1377334526455561,INLAND,5.27027027027027,0.19401709401709402,2.972972972972973
-121.98,37.33,0.5686274509803921,2645.0,462.0,0.04212562011267132,480.0,0.4049392422173488,0.6505148432377599,<1H OCEAN,5.510416666666667,0.17466918714555765,3.1375
-122.05,37.95,0.411764705882353,5175.0,1213.0,0.07850556349673478,1091.0,0.16207362657066804,0.2672174547733824,NEAR BAY,4.743354720439964,0.2343961352657005,2.5701191567369386
-118.26,34.16,0.35294117647058826,2919.0,857.0,0.05221558900193391,811.0,0.1843698707604033,0.39443342501680406,<1H OCEAN,3.599260172626387,0.2935936964713943,2.3008631319358814
-117.97,33.8,0.6666666666666666,2985.0,474.0,0.0451526107794501,453.0,0.34228493400091037,0.43422707535226657,<1H OCEAN,6.589403973509934,0.15879396984924624,3.562913907284768
-118.31,33.93,0.8039215686274509,1173.0,201.0,0.01678858712407859,186.0,0.3502572378312024,0.26185665213751697,<1H OCEAN,6.306451612903226,0.17135549872122763,3.236559139784946
-122.67,38.43,0.3137254901960784,1804.0,304.0,0.02093668544521988,298.0,0.2799202769616971,0.37402113805716264,<1H OCEAN,6.053691275167785,0.16851441241685144,2.5167785234899327
-118.38,34.16,0.588235294117647,2197.0,501.0,0.02637405756887805,474.0,0.22284520213514297,0.6276283396769499,<1H OCEAN,4.635021097046414,0.22803823395539372,1.9915611814345993
-118.21,33.89,0.8627450980392156,1211.0,234.0,0.031531152778945595,261.0,0.2054661315016345,0.19732083579036788,<1H OCEAN,4.639846743295019,0.19322873658133774,4.32183908045977
-118.58,34.23,0.5490196078431372,3907.0,773.0,0.05700832422433364,727.0,0.24843795257996443,0.4437115723234131,<1H OCEAN,5.37414030261348,0.19785001279754288,2.8019257221458047
-117.94,34.09,0.39215686274509803,2707.0,675.0,0.04874015527341013,626.0,0.11077778237541551,0.3334027488546439,<1H OCEAN,4.324281150159744,0.24935352789065385,2.7827476038338657
-122.44,37.73,0.8823529411764706,3581.0,758.0,0.04672216149555761,703.0,0.2547068316299086,0.5241236118613944,NEAR BAY,5.093883357041252,0.21167271711812344,2.375533428165007
-119.67,34.47,0.6666666666666666,2700.0,422.0,0.055831161187253,383.0,0.3086716045295927,1.0,<1H OCEAN,7.049608355091384,0.1562962962962963,5.2088772845953
-122.62,38.25,0.6274509803921569,1453.0,250.0,0.018890663976008297,237.0,0.24801726872732788,0.3200007422649803,<1H OCEAN,6.1308016877637135,0.1720578114246387,2.8565400843881856
-118.58,34.19,0.5098039215686274,4286.0,1071.0,0.08015919728691948,1033.0,0.19396973834843662,0.428453903282873,<1H OCEAN,4.149080348499516,0.24988334111059263,2.771539206195547
-118.16,33.77,0.5686274509803921,2800.0,757.0,0.03612769416183189,742.0,0.15596336602253763,0.530309153364316,NEAR OCEAN,3.7735849056603774,0.27035714285714285,1.7412398921832883
-122.04,37.34,0.37254901960784315,4475.0,1048.0,0.06356680400235433,1021.0,0.3023199680004414,0.7859782021517437,<1H OCEAN,4.382957884427032,0.2341899441340782,2.2242899118511263
-118.32,33.95,0.8431372549019608,2023.0,325.0,0.027719386754113062,326.0,0.287361553633743,0.3311347169702393,<1H OCEAN,6.205521472392638,0.1606524962926347,3.042944785276074
-118.39,34.04,0.9999999999999999,1492.0,277.0,0.018582359371058607,289.0,0.2923201059295734,0.6709271301974012,<1H OCEAN,5.162629757785467,0.18565683646112602,2.3044982698961936
-122.23,40.57,0.3333333333333333,1633.0,243.0,0.02093668544521988,252.0,0.321278327195487,0.2800009072127538,INLAND,6.48015873015873,0.14880587875076545,2.9761904761904763
-119.89,36.64,0.6470588235294117,1422.0,237.0,0.019983743939011745,222.0,0.17069419732141627,0.15464059942020858,INLAND,6.405405405405405,0.16666666666666666,3.225225225225225
-117.12,32.96,0.27450980392156865,2869.0,405.0,0.04268617393985257,402.0,0.3805188893946291,0.46041253438130153,<1H OCEAN,7.13681592039801,0.14116416869989543,3.7960199004975124
-121.79,38.01,0.3137254901960784,4032.0,814.0,0.04893634911292357,618.0,0.18433538847740033,0.2717535185421916,INLAND,6.524271844660194,0.20188492063492064,2.8300970873786406
-117.9,34.11,0.43137254901960786,4776.0,1316.0,0.1343647523753468,1187.0,0.11495013861877769,0.2630937604381013,<1H OCEAN,4.023588879528222,0.27554438860971525,4.041280539174389
-119.2,34.28,0.411764705882353,2362.0,601.0,0.031503125087586535,499.0,0.20004551661356396,0.4214436229128952,NEAR OCEAN,4.733466933867735,0.2544453852667231,2.258517034068136
-117.96,33.94,0.588235294117647,2397.0,518.0,0.039350878668124104,476.0,0.1492531137501552,0.35092844977958854,<1H OCEAN,5.035714285714286,0.21610346266166042,2.9558823529411766
-120.55,38.46,0.29411764705882354,1443.0,249.0,0.01210796266711511,181.0,0.18642501482738172,0.23546500839171797,INLAND,7.972375690607735,0.17255717255717257,2.403314917127072
-118.45,37.25,0.37254901960784315,1468.0,283.0,0.020123882395807056,270.0,0.17805271651425503,0.21402179784825628,INLAND,5.437037037037037,0.1927792915531335,2.6703703703703705
-117.86,34.24,0.9999999999999999,803.0,267.0,0.017517307099414223,225.0,0.2547068316299086,0.0,INLAND,3.568888888888889,0.33250311332503113,2.7911111111111113
-117.04,32.72,0.45098039215686275,5474.0,955.0,0.08455954483029232,904.0,0.2469896966938387,0.2515474162993142,NEAR OCEAN,6.0553097345132745,0.17446108878333944,3.34070796460177
-118.17,33.98,0.6862745098039215,627.0,177.0,0.02329101151938115,175.0,0.17134246424187255,0.3063925509585527,<1H OCEAN,3.5828571428571427,0.2822966507177033,4.765714285714286
-122.41,37.78,0.9999999999999999,1928.0,836.0,0.0594467333725721,739.0,0.04266148053130302,0.08247594855278947,NEAR BAY,2.60893098782138,0.4336099585062241,2.8741542625169147
-119.35,36.21,0.49019607843137253,2481.0,586.0,0.04041593093976849,498.0,0.07847477965821162,0.09340373854128436,INLAND,4.981927710843373,0.2361950826279726,2.9016064257028114
-118.18,33.79,0.5098039215686274,1580.0,510.0,0.05305641974270579,448.0,0.10473648639329115,0.23711448612583041,NEAR OCEAN,3.5267857142857144,0.3227848101265823,4.232142857142857
-124.01,40.89,0.5294117647058824,1470.0,336.0,0.022646374618122706,314.0,0.1348946911077089,0.12495000020618471,<1H OCEAN,4.681528662420382,0.22857142857142856,2.582802547770701
-122.39,40.6,0.411764705882353,2195.0,489.0,0.028532189803525884,460.0,0.06293706293706294,0.10618719098065574,INLAND,4.771739130434782,0.22277904328018222,2.2195652173913043
-118.26,34.16,0.37254901960784315,3407.0,885.0,0.052692059755037976,870.0,0.22290727024454837,0.6929888948911551,<1H OCEAN,3.9160919540229884,0.2597593190490167,2.164367816091954
-117.22,32.8,0.43137254901960786,1906.0,525.0,0.028756411334398387,491.0,0.1675907918511469,0.3470109401610715,NEAR OCEAN,3.8818737270875765,0.27544596012591815,2.095723014256619
-121.75,36.91,0.6078431372549019,1461.0,422.0,0.04178928781636256,416.0,0.15901159984000224,0.326186283767902,<1H OCEAN,3.512019230769231,0.2888432580424367,3.5913461538461537
-117.14,32.8,0.6666666666666666,1267.0,212.0,0.019815577790857367,204.0,0.14047392449759316,0.318763633964396,NEAR OCEAN,6.21078431372549,0.16732438831886345,3.480392156862745
-121.27,37.96,0.9999999999999999,583.0,114.0,0.008604501247232266,93.0,0.14224631384394698,0.08082647081867703,INLAND,6.268817204301075,0.1955403087478559,3.3333333333333335
-117.83,33.77,0.411764705882353,2956.0,642.0,0.037529078729785025,558.0,0.24932069902484105,0.38804169879711836,<1H OCEAN,5.297491039426523,0.21718538565629228,2.4050179211469533
-117.96,33.78,0.6274509803921569,1520.0,435.0,0.018358137840186105,242.0,0.3017268727327899,0.5243297965781585,<1H OCEAN,6.2809917355371905,0.28618421052631576,2.71900826446281
-117.14,32.7,0.9215686274509803,510.0,180.0,0.015191008716612013,132.0,0.08971600391718736,0.14742413433346666,NEAR OCEAN,3.8636363636363638,0.35294117647058826,4.128787878787879
-118.6,34.16,0.6078431372549019,3999.0,667.0,0.045544998458476975,631.0,0.3847877960303996,0.6670096205788842,<1H OCEAN,6.337559429477021,0.16679169792448112,2.5800316957210776
-118.19,33.78,0.39215686274509803,2741.0,1029.0,0.08186888645982231,969.0,0.05706817836995352,0.42020651461231084,NEAR OCEAN,2.828689370485036,0.37541043414812114,3.017543859649123
-118.41,33.89,0.588235294117647,1428.0,320.0,0.018890663976008297,331.0,0.46424876898249684,1.0,<1H OCEAN,4.314199395770393,0.22408963585434175,2.0453172205438066
-118.15,33.93,0.8039215686274509,1839.0,346.0,0.028896549791193698,339.0,0.30902332381622327,0.40680450802264734,<1H OCEAN,5.424778761061947,0.1881457313757477,3.050147492625369
-117.25,32.73,0.7058823529411764,2224.0,331.0,0.022926651531713332,341.0,0.4022841064261183,0.7938132213887779,NEAR OCEAN,6.521994134897361,0.14883093525179855,2.407624633431085
-117.26,32.81,0.5686274509803921,1328.0,346.0,0.01608789484010202,328.0,0.1261017089419456,0.5682471412489021,NEAR OCEAN,4.048780487804878,0.2605421686746988,1.7591463414634145
-117.9,33.65,0.5686274509803921,2196.0,486.0,0.03161523585302278,460.0,0.2698997255210273,0.5305153380810801,<1H OCEAN,4.773913043478261,0.22131147540983606,2.458695652173913
-122.14,37.73,0.9999999999999999,2024.0,320.0,0.02298270691443146,334.0,0.31034744348353815,0.514845299607012,NEAR BAY,6.059880239520958,0.15810276679841898,2.464071856287425
-122.64,38.01,0.6862745098039215,1336.0,258.0,0.01891869166736736,249.0,0.3502710307444036,0.5711337272835989,NEAR OCEAN,5.365461847389558,0.19311377245508982,2.7228915662650603
-122.33,37.92,0.49019607843137253,3887.0,779.0,0.07032147761988845,740.0,0.1193224921035572,0.22144444765176224,NEAR BAY,5.2527027027027025,0.200411628505274,3.3945945945945946
-118.05,34.02,0.588235294117647,40.0,8.0,0.0006166092098993806,7.0,0.11207431621632806,0.7422670421977642,<1H OCEAN,5.714285714285714,0.2,3.5714285714285716
-123.04,38.49,0.5686274509803921,3977.0,930.0,0.03879032484094285,582.0,0.14594281458186786,0.2422691040449318,NEAR OCEAN,6.833333333333333,0.233844606487302,2.3831615120274914
-118.27,34.12,0.9607843137254901,2037.0,440.0,0.03043807281594215,417.0,0.21207293692500795,0.4445363111904693,<1H OCEAN,4.884892086330935,0.21600392734413354,2.6115107913669067
-118.43,34.06,0.588235294117647,1317.0,284.0,0.014574399506712632,274.0,0.47737272589343605,1.0,<1H OCEAN,4.806569343065694,0.21564160971905846,1.9087591240875912
-118.34,33.99,0.8823529411764706,1217.0,322.0,0.018470248605622356,305.0,0.1843560778472021,0.25835151195252803,<1H OCEAN,3.9901639344262296,0.2645850451930978,2.1704918032786886
-119.14,34.29,0.3137254901960784,2754.0,577.0,0.03772527256929847,533.0,0.1835767782513345,0.2870111875827316,<1H OCEAN,5.166979362101313,0.2095134350036311,2.530956848030019
-122.01,37.59,0.0196078431372549,838.0,295.0,0.006642562852097873,149.0,0.16379774072081765,0.4587630566471891,NEAR BAY,5.624161073825503,0.3520286396181384,1.610738255033557
-117.87,33.76,0.09803921568627451,2992.0,1194.0,0.10642114409036127,1130.0,0.12041902870305239,0.3470109401610715,<1H OCEAN,2.647787610619469,0.39906417112299464,3.3628318584070795
-118.01,33.92,0.6666666666666666,1606.0,289.0,0.023150873062585835,273.0,0.32917477000317236,0.3558768829819258,<1H OCEAN,5.882783882783883,0.17995018679950187,3.0366300366300365
-117.96,33.79,0.5490196078431372,1813.0,501.0,0.032708315816026234,482.0,0.10812264658418504,0.4113405717914565,<1H OCEAN,3.7614107883817427,0.2763375620518478,2.4273858921161824
-117.9,33.63,0.49019607843137253,1632.0,376.0,0.016676476358642337,375.0,0.187073281747838,0.9072148156090079,<1H OCEAN,4.352,0.23039215686274508,1.5946666666666667
-122.34,37.58,0.9607843137254901,2784.0,743.0,0.0453768323103226,698.0,0.23043820085240202,0.7364938701283706,NEAR OCEAN,3.988538681948424,0.26688218390804597,2.32378223495702
-117.21,33.61,0.11764705882352942,7722.0,1324.0,0.08329829871913451,1161.0,0.215679783727121,0.2802070919295178,<1H OCEAN,6.651162790697675,0.17145817145817147,2.5624461670973298
-121.29,37.97,0.9999999999999999,1610.0,480.0,0.028644300568962135,440.0,0.05491648391056676,0.1962899122065476,INLAND,3.659090909090909,0.2981366459627329,2.3295454545454546
-118.57,34.22,0.5098039215686274,2795.0,606.0,0.047619047619047616,586.0,0.2261968800430339,0.5018556624508765,<1H OCEAN,4.76962457337884,0.21681574239713775,2.9044368600682593
-120.84,37.92,0.5098039215686274,471.0,84.0,0.005381316740940049,72.0,0.1954042013213611,0.39855711935208515,INLAND,6.541666666666667,0.17834394904458598,2.7083333333333335
-118.31,34.06,0.5686274509803921,3110.0,1269.0,0.07096611452114689,1218.0,0.08267472172797619,0.8195863109842847,<1H OCEAN,2.5533661740558293,0.4080385852090032,2.08128078817734
-117.81,33.69,0.0784313725490196,1256.0,256.0,0.024580285321898036,288.0,0.1326464462559137,0.8969055797708051,<1H OCEAN,4.361111111111111,0.20382165605095542,3.0555555555555554
-118.02,34.17,0.6078431372549019,3868.0,548.0,0.04358306006334258,528.0,0.6183914704624764,1.0,INLAND,7.325757575757576,0.14167528438469493,2.9507575757575757
-122.49,37.78,0.8823529411764706,3304.0,792.0,0.0498892906191317,777.0,0.21481772665204618,0.6952569267755597,NEAR BAY,4.252252252252252,0.2397094430992736,2.2947232947232945
-117.05,32.96,0.3333333333333333,3593.0,661.0,0.055747078113175814,626.0,0.2985889849795176,0.31092861472736194,<1H OCEAN,5.73961661341853,0.18396882827720568,3.182108626198083
-123.22,39.16,0.6078431372549019,1149.0,187.0,0.013901734914095127,208.0,0.21784527109970897,0.28783592644978784,<1H OCEAN,5.524038461538462,0.16275021758050479,2.3990384615384617
-117.77,33.71,0.27450980392156865,2102.0,295.0,0.029625269766529332,303.0,0.46993834567799064,0.6641230345441875,<1H OCEAN,6.9372937293729375,0.14034253092293053,3.4983498349834985
-122.56,38.41,0.37254901960784315,1151.0,211.0,0.013313153395554809,183.0,0.37448448986910526,0.7620607750071134,<1H OCEAN,6.2896174863387975,0.1833188531711555,2.612021857923497
-118.36,33.86,0.7058823529411764,1768.0,314.0,0.02239412539589114,290.0,0.3157542654584075,0.579174931237397,<1H OCEAN,6.096551724137931,0.17760180995475114,2.7655172413793103
-117.71,34.1,0.7843137254901961,555.0,130.0,0.04173323243364444,123.0,0.12285347788306368,0.22680525028762766,INLAND,4.512195121951219,0.23423423423423423,12.130081300813009
